Category 	 ID 	 Algorithm 	 idRun 	 HV 	 Time
R2	01	bd3	20	0.81823	647.46
R2	01	bd3	21	0.79403	720.01
R2	01	bd3	22	0.82279	472.23
R2	01	bd3	23	0.81869	482.37
R2	01	bd3	24	0.77102	720.02
R2	01	bd3	25	0.8164	402.03
R2	01	bd3	26	0.81768	700.97
R2	01	bd3	27	0.81753	372.87
R2	01	bd3	28	0.82581	215.63
R2	01	bd3	29	0.81239	607.35
R2	01	bd3	30	0.8184	465.65
R2	01	moeadls	1	0.84315	364.64
R2	01	moeadls	2	0.82479	418.74
R2	01	moeadls	3	0.80784	641.01
R2	01	moeadls	4	0.81604	510.42
R2	01	moeadls	5	0.83643	302.48
R2	01	moeadls	6	0.80099	702.89
R2	01	moeadls	7	0.79845	720.63
R2	01	moeadls	8	0.81618	383.15
R2	01	moeadls	9	0.81895	482.83
R2	01	moeadls	10	0.82991	451.21
R2	01	moeadls	11	0.80811	499.64
R2	01	moeadls	12	0.83131	359.53
R2	01	moeadls	13	0.8364	583.02
R2	01	moeadls	14	0.83305	493.35
R2	01	moeadls	15	0.81917	407.9
R2	01	moeadls	16	0.8004	637.03
R2	01	moeadls	17	0.79716	721.47
R2	01	moeadls	18	0.83294	524.57
R2	01	moeadls	19	0.76916	722.56
R2	01	moeadls	20	0.81568	500.68
R2	01	moeadls	21	0.78639	720.29
R2	01	moeadls	22	0.82722	336.71
R2	01	moeadls	23	0.81405	504.5
R2	01	moeadls	24	0.77074	722.62
R2	01	moeadls	25	0.81748	406.61
R2	01	moeadls	26	0.81829	364.28
R2	01	moeadls	27	0.79775	721.84
R2	01	moeadls	28	0.80573	688.44
R2	01	moeadls	29	0.83139	505.13
R2	01	moeadls	30	0.82371	379.23
R2	02	fbd1	1	0.85508	189.64
R2	02	fbd1	2	0.87526	154.07
R2	02	fbd1	3	0.89901	113.4
R2	02	fbd1	4	0.8164	651.23
R2	02	fbd1	5	0.90099	64.57
R2	02	fbd1	6	0.83705	181.54
R2	02	fbd1	7	0.84827	349.14
R2	02	fbd1	8	0.88686	95.38
R2	02	fbd1	9	0.8647	195.2
R2	02	fbd1	10	0.80642	711.54
R2	02	fbd1	11	0.83353	287.09
R2	02	fbd1	12	0.89417	167.8
R2	02	fbd1	13	0.8125	264.59
R2	02	fbd1	14	0.89514	172.09
R2	02	fbd1	15	0.88449	206.35
R2	02	fbd1	16	0.85475	150.75
R2	02	fbd1	17	0.89124	253.05
R2	02	fbd1	18	0.82834	660.01
R2	02	fbd1	19	0.87684	236.44
R2	02	fbd1	20	0.90612	155.36
R2	02	fbd1	21	0.84928	175.37
R2	02	fbd1	22	0.85375	515.89
R2	02	fbd1	23	0.88008	144.41
R2	02	fbd1	24	0.86503	244.51
R2	02	fbd1	25	0.86221	152.33
R2	02	fbd1	26	0.88266	202.77
R2	02	fbd1	27	0.84815	122.16
R2	02	fbd1	28	0.89207	110.51
R2	02	fbd1	29	0.86867	185.67
R2	02	fbd1	30	0.85753	225.33
R2	02	fbd2	1	0.86662	225.57
R2	02	fbd2	2	0.86126	448.9
R2	02	fbd2	3	0.87991	166.56
R2	02	fbd2	4	0.85668	352.33
R2	02	fbd2	5	0.89696	283.22
R2	02	fbd2	6	0.88029	157.47
R2	02	fbd2	7	0.87488	219.84
R2	02	fbd2	8	0.85937	126.24
R2	02	fbd2	9	0.89468	146.28
R2	02	fbd2	10	0.85814	267.67
R2	02	fbd2	11	0.86936	304.71
R2	02	fbd2	12	0.87026	144.01
R2	02	fbd2	13	0.84379	453.79
R2	02	fbd2	14	0.82812	379.19
R2	02	fbd2	15	0.86661	389.23
R2	02	fbd2	16	0.85455	184.59
R2	02	fbd2	17	0.84413	249.06
R2	02	fbd2	18	0.85496	336.91
R2	02	fbd2	19	0.84655	539.38
R2	02	fbd2	20	0.84477	336.67
R2	02	fbd2	21	0.87734	217.27
R2	02	fbd2	22	0.88487	285.13
R2	02	fbd2	23	0.87621	164.09
R2	02	fbd2	24	0.83682	255.55
R2	02	fbd2	25	0.84734	324.03
R2	02	fbd2	26	0.86975	280.96
R2	02	fbd2	27	0.81752	431.76
R2	02	fbd2	28	0.79669	720.01
R2	02	fbd2	29	0.80021	710.95
R2	02	fbd2	30	0.84956	247.69
R2	02	fbd3	1	0.82485	190.06
R2	02	fbd3	2	0.87325	206.74
R2	02	fbd3	3	0.80212	418.21
R2	02	fbd3	4	0.85703	197.95
R2	02	fbd3	5	0.84565	232.28
R2	02	fbd3	6	0.87783	313.02
R2	02	fbd3	7	0.86511	158.8
R2	02	fbd3	8	0.85022	233.51
R2	02	fbd3	9	0.87293	184.44
R2	02	fbd3	10	0.81598	328.71
R2	02	fbd3	11	0.81109	504.26
R2	02	fbd3	12	0.87587	254.1
R2	02	fbd3	13	0.87761	178.07
R2	02	fbd3	14	0.86428	179.22
R2	02	fbd3	15	0.82617	334.37
R2	02	fbd3	16	0.88025	160.39
R2	02	fbd3	17	0.86438	275.87
R2	02	fbd3	18	0.85623	188.68
R2	02	fbd3	19	0.84997	290.04
R2	02	fbd3	20	0.82155	410.8
R2	02	fbd3	21	0.87128	344.23
R2	02	fbd3	22	0.87336	218.52
R2	02	fbd3	23	0.82083	359.69
R2	02	fbd3	24	0.85182	230.73
R2	02	fbd3	25	0.86048	291.48
R2	02	fbd3	26	0.85799	244.06
R2	02	fbd3	27	0.86883	273.79
R2	02	fbd3	28	0.81926	348.73
R2	02	fbd3	29	0.85515	177.2
R2	02	fbd3	30	0.84193	285.7
R2	02	bd1	1	0.85041	230.59
R2	02	bd1	2	0.81315	621.9
R2	02	bd1	3	0.84378	390.87
R2	02	bd1	4	0.80551	711.06
R2	02	bd1	5	0.83943	378.9
R2	02	bd1	6	0.87983	444.64
R2	02	bd1	7	0.8351	504.84
R2	02	bd1	8	0.82588	505.72
R2	02	bd1	9	0.81602	667.65
R2	02	bd1	10	0.85755	436.47
R2	02	bd1	11	0.86715	444.81
R2	02	bd1	12	0.84194	505.65
R2	02	bd1	13	0.84242	557.23
R2	02	bd1	14	0.78839	720.59
R2	02	bd1	15	0.86204	346.59
R2	02	bd1	16	0.83405	572.87
R2	02	bd1	17	0.87783	469.33
R2	02	bd1	18	0.85862	427.63
R2	02	bd1	19	0.83029	571.24
R2	02	bd1	20	0.78873	726.06
R2	02	bd1	21	0.86523	402.41
R2	02	bd1	22	0.8829	408.26
R2	02	bd1	23	0.85517	467.02
R2	02	bd1	24	0.87525	412.73
R2	02	bd1	25	0.75416	720.32
R2	02	bd1	26	0.80961	522.11
R2	02	bd1	27	0.82011	458.15
R2	02	bd1	28	0.86054	386.01
R2	02	bd1	29	0.83177	438.71
R2	02	bd1	30	0.86999	413.82
R2	02	bd2	1	0.83664	406.25
R2	02	bd2	2	0.8479	439.5
R2	02	bd2	3	0.84939	535.51
R2	02	bd2	4	0.85699	449.8
R2	02	bd2	5	0.8612	265.04
R2	02	bd2	6	0.87837	475.35
R2	02	bd2	7	0.83891	459.83
R2	02	bd2	8	0.8605	449.07
R2	02	bd2	9	0.85425	481.36
R2	02	bd2	10	0.8557	340.75
R2	02	bd2	11	0.84468	408.16
R2	02	bd2	12	0.85029	388.71
R2	02	bd2	13	0.88502	412.98
R2	02	bd2	14	0.8005	703.9
R2	02	bd2	15	0.85129	378.91
R2	02	bd2	16	0.83631	403.41
R2	02	bd2	17	0.85111	440.07
R2	02	bd2	18	0.79649	720.04
R2	02	bd2	19	0.84947	520.13
R2	02	bd2	20	0.87892	365.58
R2	02	bd2	21	0.8574	397.05
R2	02	bd2	22	0.82674	613.43
R2	02	bd2	23	0.85018	310.63
R2	02	bd2	24	0.82358	532.16
R2	02	bd2	25	0.84822	588.84
R2	02	bd2	26	0.84939	540.52
R2	02	bd2	27	0.88736	290.08
R2	02	bd2	28	0.87164	422.06
R2	02	bd2	29	0.83925	469.02
R2	02	bd2	30	0.8359	509.45
R2	02	bd3	1	0.81102	472.42
R2	02	bd3	2	0.79466	720.06
R2	02	bd3	3	0.83688	590.92
R2	02	bd3	4	0.83456	435.71
R2	02	bd3	5	0.79592	721.52
R2	02	bd3	6	0.82781	303.18
R2	02	bd3	7	0.80729	465.9
R2	02	bd3	8	0.81728	487.73
R2	02	bd3	9	0.81873	406.01
R2	02	bd3	10	0.86722	324.06
R2	02	bd3	11	0.83153	449.46
R2	02	bd3	12	0.81824	491.69
R2	02	bd3	13	0.84181	393.56
R2	02	bd3	14	0.76651	720.62
R2	02	bd3	15	0.8284	320.29
R2	02	bd3	16	0.80761	559.9
R2	02	bd3	17	0.80703	625.95
R2	02	bd3	18	0.8002	711.91
R2	02	bd3	19	0.7815	721.11
R2	02	bd3	20	0.86667	220.02
R2	02	bd3	21	0.81667	554.4
R2	02	bd3	22	0.82427	445.56
R2	02	bd3	23	0.8106	619.93
R2	02	bd3	24	0.83329	380.34
R2	02	bd3	25	0.77711	722.9
R2	02	bd3	26	0.80167	720.17
R2	02	bd3	27	0.84987	334.32
R2	02	bd3	28	0.78049	720.2
R2	02	bd3	29	0.8116	396.4
R2	02	bd3	30	0.81257	486.51
R2	02	moeadls	1	0.82003	456.1
R2	02	moeadls	2	0.8099	586.22
R2	02	moeadls	3	0.80868	605.63
R2	02	moeadls	4	0.78723	721.09
R2	02	moeadls	5	0.82662	614.37
R2	02	moeadls	6	0.83748	420.92
R2	02	moeadls	7	0.83349	318.57
R2	02	moeadls	8	0.80367	641.6
R2	02	moeadls	9	0.84327	307.78
R2	02	moeadls	10	0.79442	723.16
R2	02	moeadls	11	0.83648	563.33
R2	02	moeadls	12	0.83554	426.02
R2	02	moeadls	13	0.78163	723.26
R2	02	moeadls	14	0.83733	444.31
R2	02	moeadls	15	0.82377	476.98
R2	02	moeadls	16	0.83675	510.84
R2	02	moeadls	17	0.85164	270.51
R2	02	moeadls	18	0.84053	362.13
R2	02	moeadls	19	0.84687	321.42
R2	02	moeadls	20	0.85987	187.52
R2	02	moeadls	21	0.85828	520.84
R2	02	moeadls	22	0.83916	418.99
R2	02	moeadls	23	0.82744	676.69
R2	02	moeadls	24	0.82531	436.69
R2	02	moeadls	25	0.83161	514.6
R2	02	moeadls	26	0.80783	525.98
R2	02	moeadls	27	0.8144	585.82
R2	02	moeadls	28	0.80224	679.79
R2	02	moeadls	29	0.82255	691.78
R2	02	moeadls	30	0.78808	721.42
R2	03	fbd1	1	0.88132	283.89
R2	03	fbd1	2	0.8207	464.98
R2	03	fbd1	3	0.85559	341.37
R2	03	fbd1	4	0.84266	248.37
R2	03	fbd1	5	0.90824	202.39
R2	03	fbd1	6	0.88457	331.53
R2	03	fbd1	7	0.77466	720.76
R2	03	fbd1	8	0.79911	720.44
R2	03	fbd1	9	0.83849	493.87
R2	03	fbd1	10	0.81335	382.04
R2	03	fbd1	11	0.87682	107.96
R2	03	fbd1	12	0.82637	593.79
R2	03	fbd1	13	0.8416	237.35
R2	03	fbd1	14	0.85408	143.84
R2	03	fbd1	15	0.88775	150.6
R2	03	fbd1	16	0.88181	174.03
R2	03	fbd1	17	0.83174	310.18
R2	03	fbd1	18	0.83712	397.95
R2	03	fbd1	19	0.85312	347.25
R2	03	fbd1	20	0.84742	172.2
R2	03	fbd1	21	0.89451	347.55
R2	03	fbd1	22	0.90266	248.26
R2	03	fbd1	23	0.83406	305.15
R2	03	fbd1	24	0.86572	198.73
R2	03	fbd1	25	0.83229	685.0
R2	03	fbd1	26	0.84156	410.93
R2	03	fbd1	27	0.81514	394.43
R2	03	fbd1	28	0.88549	244.44
R2	03	fbd1	29	0.83041	581.96
R2	03	fbd1	30	0.87432	109.8
R2	03	fbd2	1	0.88877	323.48
R2	03	fbd2	2	0.84518	365.88
R2	03	fbd2	3	0.88486	204.27
R2	03	fbd2	4	0.82875	407.86
R2	03	fbd2	5	0.85247	263.07
R2	03	fbd2	6	0.84663	295.15
R2	03	fbd2	7	0.87974	243.74
R2	03	fbd2	8	0.87955	351.21
R2	03	fbd2	9	0.86794	209.86
R2	03	fbd2	10	0.88856	430.28
R2	03	fbd2	11	0.76356	720.78
R2	03	fbd2	12	0.82817	364.89
R2	03	fbd2	13	0.86755	463.07
R2	03	fbd2	14	0.86434	298.25
R2	03	fbd2	15	0.84371	461.68
R2	03	fbd2	16	0.85285	449.1
R2	03	fbd2	17	0.85617	286.35
R2	03	fbd2	18	0.85021	170.05
R2	03	fbd2	19	0.86961	297.79
R2	03	fbd2	20	0.88101	319.72
R2	03	fbd2	21	0.87253	192.61
R2	03	fbd2	22	0.80407	651.72
R2	03	fbd2	23	0.87761	249.69
R2	03	fbd2	24	0.87777	209.75
R2	03	fbd2	25	0.90133	277.04
R2	03	fbd2	26	0.85789	213.53
R2	03	fbd2	27	0.80719	476.98
R2	03	fbd2	28	0.87087	255.53
R2	03	fbd2	29	0.88036	457.91
R2	03	fbd2	30	0.89273	240.95
R2	03	fbd3	1	0.82627	493.12
R2	03	fbd3	2	0.82982	447.54
R2	03	fbd3	3	0.83534	377.46
R2	03	fbd3	4	0.84303	407.52
R2	03	fbd3	5	0.81372	616.47
R2	03	fbd3	6	0.88095	421.36
R2	03	fbd3	7	0.7956	720.9
R2	03	fbd3	8	0.74878	720.19
R2	03	fbd3	9	0.8634	369.51
R2	03	fbd3	10	0.82947	252.28
R2	03	fbd3	11	0.79999	722.3
R2	03	fbd3	12	0.89083	322.28
R2	03	fbd3	13	0.79055	720.46
R2	03	fbd3	14	0.79091	720.52
R2	03	fbd3	15	0.83881	528.76
R2	03	fbd3	16	0.8612	350.72
R2	03	fbd3	17	0.83031	341.37
R2	03	fbd3	18	0.83107	396.25
R2	03	fbd3	19	0.87346	160.63
R2	03	fbd3	20	0.83622	518.63
R2	03	fbd3	21	0.84466	180.73
R2	03	fbd3	22	0.79007	720.95
R2	03	fbd3	23	0.81593	306.44
R2	03	fbd3	24	0.83018	510.48
R2	03	fbd3	25	0.81414	470.45
R2	03	fbd3	26	0.875	363.76
R2	03	fbd3	27	0.84843	369.91
R2	03	fbd3	28	0.82271	485.59
R2	03	fbd3	29	0.78995	720.21
R2	03	fbd3	30	0.8392	215.26
R2	03	bd1	1	0.79767	720.08
R2	03	bd1	2	0.85654	457.32
R2	03	bd1	3	0.88929	439.19
R2	03	bd1	4	0.77102	720.12
R2	03	bd1	5	0.88192	436.4
R2	03	bd1	6	0.83106	480.78
R2	03	bd1	7	0.75128	720.75
R2	03	bd1	8	0.79393	720.4
R2	03	bd1	9	0.88724	602.7
R2	03	bd1	10	0.79139	728.57
R2	03	bd1	11	0.81506	457.64
R2	03	bd1	12	0.75559	720.04
R2	03	bd1	13	0.80098	686.87
R2	03	bd1	14	0.85221	455.81
R2	03	bd1	15	0.81438	705.31
R2	03	bd1	16	0.85164	521.93
R2	03	bd1	17	0.81102	698.25
R2	03	bd1	18	0.74032	720.98
R2	03	bd1	19	0.83712	593.09
R2	03	bd1	20	0.88161	429.72
R2	03	bd1	21	0.85096	567.02
R2	03	bd1	22	0.80836	720.92
R2	03	bd1	23	0.84811	592.12
R2	03	bd1	24	0.78479	723.2
R2	03	bd1	25	0.77484	721.0
R2	03	bd1	26	0.85851	429.79
R2	03	bd1	27	0.80769	563.89
R2	03	bd1	28	0.81476	539.2
R2	03	bd1	29	0.8176	663.93
R2	03	bd1	30	0.76052	723.45
R2	03	bd2	1	0.79417	720.48
R2	03	bd2	2	0.76425	723.81
R2	03	bd2	3	0.79744	720.73
R2	03	bd2	4	0.8659	507.76
R2	03	bd2	5	0.87532	364.45
R2	03	bd2	6	0.8743	511.83
R2	03	bd2	7	0.83001	542.09
R2	03	bd2	8	0.78651	720.2
R2	03	bd2	9	0.81385	547.53
R2	03	bd2	10	0.8704	441.33
R2	03	bd2	11	0.78327	720.13
R2	03	bd2	12	0.80838	586.06
R2	03	bd2	13	0.79398	720.01
R2	03	bd2	14	0.7848	720.17
R2	03	bd2	15	0.85622	340.4
R2	03	bd2	16	0.8794	508.96
R2	03	bd2	17	0.8783	406.95
R2	03	bd2	18	0.7902	720.12
R2	03	bd2	19	0.76323	720.09
R2	03	bd2	20	0.88606	523.14
R2	03	bd2	21	0.72198	720.33
R2	03	bd2	22	0.78615	720.07
R2	03	bd2	23	0.87831	307.37
R2	03	bd2	24	0.7758	721.13
R2	03	bd2	25	0.754	720.01
R2	03	bd2	26	0.86584	565.97
R2	03	bd2	27	0.82893	512.13
R2	03	bd2	28	0.79414	727.52
R2	03	bd2	29	0.81168	592.71
R2	03	bd2	30	0.86753	645.17
R2	03	bd3	1	0.74204	724.18
R2	03	bd3	2	0.78368	720.12
R2	03	bd3	3	0.75369	722.24
R2	03	bd3	4	0.78357	720.73
R2	03	bd3	5	0.75639	720.1
R2	03	bd3	6	0.77779	725.13
R2	03	bd3	7	0.76259	720.12
R2	03	bd3	8	0.81393	529.68
R2	03	bd3	9	0.79316	720.86
R2	03	bd3	10	0.81964	598.87
R2	03	bd3	11	0.78485	721.78
R2	03	bd3	12	0.78954	720.2
R2	03	bd3	13	0.79812	720.28
R2	03	bd3	14	0.82629	504.78
R2	03	bd3	15	0.76352	720.02
R2	03	bd3	16	0.78355	720.04
R2	03	bd3	17	0.87329	407.98
R2	03	bd3	18	0.78509	720.07
R2	03	bd3	19	0.84254	494.44
R2	03	bd3	20	0.77449	720.2
R2	03	bd3	21	0.79147	720.65
R2	03	bd3	22	0.82473	579.48
R2	03	bd3	23	0.7473	720.19
R2	03	bd3	24	0.7483	720.53
R2	03	bd3	25	0.77426	720.03
R2	03	bd3	26	0.8884	301.98
R2	03	bd3	27	0.80539	696.32
R2	03	bd3	28	0.78758	720.05
R2	03	bd3	29	0.78999	721.68
R2	03	bd3	30	0.71207	725.3
R2	03	moeadls	1	0.75608	720.42
R2	03	moeadls	2	0.78544	721.09
R2	03	moeadls	3	0.7825	721.18
R2	03	moeadls	4	0.77091	720.56
R2	03	moeadls	5	0.81036	542.19
R2	03	moeadls	6	0.80905	589.26
R2	03	moeadls	7	0.69304	720.5
R2	03	moeadls	8	0.80049	699.0
R2	03	moeadls	9	0.77232	721.11
R2	03	moeadls	10	0.76372	720.91
R2	03	moeadls	11	0.7945	722.57
R2	03	moeadls	12	0.82243	626.17
R2	03	moeadls	13	0.79373	721.58
R2	03	moeadls	14	0.78069	722.4
R2	03	moeadls	15	0.67218	721.09
R2	03	moeadls	16	0.88948	166.1
R2	03	moeadls	17	0.86414	209.23
R2	03	moeadls	18	0.78961	720.01
R2	03	moeadls	19	0.81252	595.88
R2	03	moeadls	20	0.77911	723.47
R2	03	moeadls	21	0.78403	721.33
R2	03	moeadls	22	0.81528	476.22
R2	03	moeadls	23	0.82717	587.81
R2	03	moeadls	24	0.83526	385.71
R2	03	moeadls	25	0.80274	583.99
R2	03	moeadls	26	0.7155	723.01
R2	03	moeadls	27	0.82961	577.35
R2	03	moeadls	28	0.89452	178.41
R2	03	moeadls	29	0.84024	712.06
R2	03	moeadls	30	0.82695	667.38
R2	04	fbd1	1	0.84503	317.86
R2	04	fbd1	2	0.83546	689.66
R2	04	fbd1	3	0.80914	413.2
R2	04	fbd1	4	0.80137	597.66
R2	04	fbd1	5	0.84443	404.91
R2	04	fbd1	6	0.78104	721.0
R2	04	fbd1	7	0.79541	720.01
R2	04	fbd1	8	0.77967	721.08
R2	04	fbd1	9	0.83829	304.14
R2	04	fbd1	10	0.80801	516.02
R2	04	fbd1	11	0.80875	522.0
R2	04	fbd1	12	0.80591	463.73
R2	04	fbd1	13	0.80733	611.29
R2	04	fbd1	14	0.77967	720.05
R2	04	fbd1	15	0.79285	720.41
R2	04	fbd1	16	0.85609	224.51
R2	04	fbd1	17	0.82086	292.41
R2	04	fbd1	18	0.79528	721.4
R2	04	fbd1	19	0.59177	720.42
R2	04	fbd1	20	0.87815	250.43
R2	04	fbd1	21	0.69004	722.29
R2	04	fbd1	22	0.73699	722.86
R2	04	fbd1	23	0.79436	721.77
R2	04	fbd1	24	0.71201	721.18
R2	04	fbd1	25	0.76223	720.04
R2	04	fbd1	26	0.85108	200.9
R2	04	fbd1	27	0.78638	720.39
R2	04	fbd1	28	0.81378	567.84
R2	04	fbd1	29	0.79	720.32
R2	04	fbd1	30	0.84162	282.97
R2	04	fbd2	1	0.85449	204.78
R2	04	fbd2	2	0.82625	441.04
R2	04	fbd2	3	0.74973	720.28
R2	04	fbd2	4	0.81866	667.64
R2	04	fbd2	5	0.74476	720.93
R2	04	fbd2	6	0.88561	327.93
R2	04	fbd2	7	0.77376	720.87
R2	04	fbd2	8	0.85461	390.77
R2	04	fbd2	9	0.73419	721.32
R2	04	fbd2	10	0.78043	720.11
R2	04	fbd2	11	0.84502	290.22
R2	04	fbd2	12	0.75031	720.19
R2	04	fbd2	13	0.78459	720.89
R2	04	fbd2	14	0.7943	720.9
R2	04	fbd2	15	0.83492	684.28
R2	04	fbd2	16	0.88414	192.81
R2	04	fbd2	17	0.88621	347.14
R2	04	fbd2	18	0.82654	366.04
R2	04	fbd2	19	0.80686	637.87
R2	04	fbd2	20	0.76918	721.03
R2	04	fbd2	21	0.7459	720.95
R2	04	fbd2	22	0.66776	720.4
R2	04	fbd2	23	0.80757	567.04
R2	04	fbd2	24	0.86828	295.48
R2	04	fbd2	25	0.83153	383.36
R2	04	fbd2	26	0.78231	720.8
R2	04	fbd2	27	0.81397	377.5
R2	04	fbd2	28	0.80611	586.12
R2	04	fbd2	29	0.78956	720.53
R2	04	fbd2	30	0.85424	331.41
R2	04	fbd3	1	0.81937	533.04
R2	04	fbd3	2	0.81683	482.91
R2	04	fbd3	3	0.69426	720.1
R2	04	fbd3	4	0.87397	432.74
R2	04	fbd3	5	0.80691	507.53
R2	04	fbd3	6	0.73695	720.01
R2	04	fbd3	7	0.60907	721.5
R2	04	fbd3	8	0.89481	406.02
R2	04	fbd3	9	0.89105	318.02
R2	04	fbd3	10	0.81786	282.71
R2	04	fbd3	11	0.78481	720.14
R2	04	fbd3	12	0.75409	720.71
R2	04	fbd3	13	0.7502	720.05
R2	04	fbd3	14	0.86697	191.85
R2	04	fbd3	15	0.76243	720.62
R2	04	fbd3	16	0.73558	720.59
R2	04	fbd3	17	0.76411	720.12
R2	04	fbd3	18	0.74494	720.04
R2	04	fbd3	19	0.72045	721.17
R2	04	fbd3	20	0.76761	720.1
R2	04	fbd3	21	0.7537	720.43
R2	04	fbd3	22	0.77369	720.03
R2	04	fbd3	23	0.69413	720.05
R2	04	fbd3	24	0.73174	720.03
R2	04	fbd3	25	0.80044	718.25
R2	04	fbd3	26	0.51331	720.01
R2	04	fbd3	27	0.89192	343.69
R2	04	fbd3	28	0.74111	720.16
R2	04	fbd3	29	0.7778	720.02
R2	04	fbd3	30	0.8639	187.38
R2	04	bd1	1	0.78612	720.98
R2	04	bd1	2	0.7805	720.71
R2	04	bd1	3	0.72114	722.83
R2	04	bd1	4	0.68507	720.29
R2	04	bd1	5	0.71846	722.11
R2	04	bd1	6	0.72398	723.63
R2	04	bd1	7	0.80466	529.42
R2	04	bd1	8	0.86228	586.24
R2	04	bd1	9	0.76075	720.05
R2	04	bd1	10	0.63816	720.18
R2	04	bd1	11	0.64818	720.47
R2	04	bd1	12	0.63593	720.0
R2	04	bd1	13	0.85995	516.25
R2	04	bd1	14	0.83864	553.24
R2	04	bd1	15	0.69958	720.01
R2	04	bd1	16	0.7414	720.01
R2	04	bd1	17	0.66671	720.26
R2	04	bd1	18	0.76785	720.22
R2	04	bd1	19	0.75072	728.34
R2	04	bd1	20	0.8335	431.78
R2	04	bd1	21	0.78247	720.02
R2	04	bd1	22	0.84467	394.99
R2	04	bd1	23	0.83369	391.49
R2	04	bd1	24	0.83817	496.57
R2	04	bd1	25	0.6824	720.63
R2	04	bd1	26	0.77714	720.63
R2	04	bd1	27	0.76523	720.67
R2	04	bd1	28	0.76951	721.04
R2	04	bd1	29	0.79621	730.29
R2	04	bd1	30	0.77736	720.91
R2	04	bd2	1	0.85444	592.52
R2	04	bd2	2	0.81456	691.18
R2	04	bd2	3	0.69739	720.53
R2	04	bd2	4	0.76627	720.38
R2	04	bd2	5	0.76287	720.02
R2	04	bd2	6	0.53211	720.66
R2	04	bd2	7	0.69355	720.01
R2	04	bd2	8	0.76791	720.08
R2	04	bd2	9	0.84694	554.97
R2	04	bd2	10	0.8131	719.91
R2	04	bd2	11	0.69664	720.61
R2	04	bd2	12	0.87744	485.76
R2	04	bd2	13	0.83846	554.5
R2	04	bd2	14	0.76506	720.56
R2	04	bd2	15	0.74238	720.75
R2	04	bd2	16	0.7692	720.01
R2	04	bd2	17	0.71899	720.04
R2	04	bd2	18	0.71223	720.21
R2	04	bd2	19	0.70932	720.01
R2	04	bd2	20	0.81738	668.08
R2	04	bd2	21	0.74418	720.0
R2	04	bd2	22	0.78495	720.18
R2	04	bd2	23	0.67665	720.05
R2	04	bd2	24	0.52759	720.49
R2	04	bd2	25	0.79396	720.06
R2	04	bd2	26	0.85705	436.45
R2	04	bd2	27	0.83875	562.25
R2	04	bd2	28	0.72172	720.07
R2	04	bd2	29	0.72213	720.05
R2	04	bd2	30	0.69472	720.3
R2	04	bd3	1	0.71144	720.35
R2	04	bd3	2	0.6503	720.6
R2	04	bd3	3	0.77036	720.27
R2	04	bd3	4	0.67615	720.34
R2	04	bd3	5	0.77956	720.04
R2	04	bd3	6	0.75794	720.1
R2	04	bd3	7	0.6841	720.02
R2	04	bd3	8	0.57799	725.51
R2	04	bd3	9	0.70098	720.04
R2	04	bd3	10	0.8025	670.5
R2	04	bd3	11	0.81344	556.98
R2	04	bd3	12	0.79927	720.08
R2	04	bd3	13	0.74155	720.03
R2	04	bd3	14	0.78077	722.2
R2	04	bd3	15	0.6867	721.36
R2	04	bd3	16	0.74257	721.02
R2	04	bd3	17	0.83039	346.53
R2	04	bd3	18	0.72666	720.81
R2	04	bd3	19	0.75425	720.38
R2	04	bd3	20	0.69529	720.04
R2	04	bd3	21	0.78927	720.02
R2	04	bd3	22	0.70216	720.03
R2	04	bd3	23	0.56622	723.66
R2	04	bd3	24	0.69674	720.26
R2	04	bd3	25	0.7807	720.35
R2	04	bd3	26	0.75004	720.06
R2	04	bd3	27	0.73731	720.17
R2	04	bd3	28	0.87735	421.27
R2	04	bd3	29	0.75698	720.04
R2	04	bd3	30	0.77142	720.03
R2	04	moeadls	1	0.69163	720.02
R2	04	moeadls	2	0.59668	722.76
R2	04	moeadls	3	0.71307	721.1
R2	04	moeadls	4	0.72665	723.17
R2	04	moeadls	5	0.77609	720.31
R2	04	moeadls	6	0.75484	720.58
R2	04	moeadls	7	0.69727	720.49
R2	04	moeadls	8	0.66526	721.32
R2	04	moeadls	9	0.65567	720.95
R2	04	moeadls	10	0.75956	720.26
R2	04	moeadls	11	0.68801	722.69
R2	04	moeadls	12	0.79332	720.34
R2	04	moeadls	13	0.70526	720.11
R2	04	moeadls	14	0.67449	720.67
R2	04	moeadls	15	0.58956	723.02
R2	04	moeadls	16	0.69525	720.24
R2	04	moeadls	17	0.75185	723.53
R2	04	moeadls	18	0.64196	722.4
R2	04	moeadls	19	0.8062	425.75
R2	04	moeadls	20	0.67362	721.19
R2	04	moeadls	21	0.75333	720.02
R2	04	moeadls	22	0.73815	722.78
R2	04	moeadls	23	0.79321	721.69
R2	04	moeadls	24	0.78467	720.65
R2	04	moeadls	25	0.77809	723.97
R2	04	moeadls	26	0.8059	571.6
R2	04	moeadls	27	0.69759	720.61
R2	04	moeadls	28	0.75936	720.74
R2	04	moeadls	29	0.71288	721.61
R2	04	moeadls	30	0.70077	722.98
R2	05	fbd1	1	0.85338	412.98
R2	05	fbd1	2	0.8742	240.81
R2	05	fbd1	3	0.86611	395.94
R2	05	fbd1	4	0.87002	338.25
R2	05	fbd1	5	0.75869	721.02
R2	05	fbd1	6	0.81083	455.81
R2	05	fbd1	7	0.86444	382.43
